caller_id,call_duration,call_frequency,category,urgency_level,action_taken
Caller_1,424,9,Personal,High,Allowed
Caller_2,314,4,Personal,High,Allowed
Caller_3,146,5,Personal,Medium,Allowed
Caller_4,78,6,Business,Low,Blocked
Caller_5,303,2,Business,Low,Blocked
Caller_6,321,6,Business,Medium,Blocked
Caller_7,367,6,Spam,Medium,Blocked
Caller_8,295,6,Spam,High,Blocked
Caller_9,128,6,Personal,Low,Allowed
Caller_10,331,5,Business,Medium,Blocked
Caller_11,351,4,Spam,Low,Blocked
Caller_12,276,3,Business,Low,Blocked
Caller_13,433,5,Business,Medium,Blocked
Caller_14,77,1,Personal,Low,Allowed
Caller_15,213,8,Business,Low,Blocked
Caller_16,452,10,Personal,Medium,Allowed
Caller_17,588,6,Personal,High,Allowed
Caller_18,99,9,Spam,High,Blocked
Caller_19,234,4,Business,Low,Blocked
Caller_20,133,10,Spam,High,Blocked
Caller_21,584,4,Personal,Low,Allowed
Caller_22,551,4,Spam,High,Blocked
Caller_23,407,1,Spam,Medium,Blocked
Caller_24,201,2,Business,Medium,Blocked
Caller_25,459,3,Personal,Low,Allowed
Caller_26,31,4,Business,High,Allowed
Caller_27,28,10,Personal,High,Allowed
Caller_28,182,7,Business,Low,Blocked
Caller_29,389,7,Personal,Low,Allowed
Caller_30,88,1,Personal,High,Allowed
Caller_31,458,6,Personal,High,Allowed
Caller_32,250,9,Personal,High,Allowed
Caller_33,179,4,Personal,Low,Allowed
Caller_34,194,7,Spam,Medium,Blocked
Caller_35,233,4,Spam,Medium,Blocked
Caller_36,305,4,Business,Low,Blocked
Caller_37,262,6,Personal,High,Allowed
Caller_38,157,6,Spam,Low,Blocked
Caller_39,272,7,Spam,High,Blocked
Caller_40,20,7,Business,Low,Blocked
Caller_41,45,10,Business,High,Allowed
Caller_42,60,1,Business,High,Allowed
Caller_43,509,2,Business,Low,Blocked
Caller_44,343,1,Personal,Low,Allowed
Caller_45,474,6,Personal,Medium,Allowed
Caller_46,132,3,Spam,Low,Blocked
Caller_47,471,8,Spam,Medium,Blocked
Caller_48,125,8,Spam,High,Blocked
Caller_49,453,5,Spam,High,Blocked
Caller_50,565,5,Business,Low,Blocked
Caller_51,553,3,Personal,Low,Allowed
Caller_52,337,5,Business,High,Allowed
Caller_53,42,9,Spam,Medium,Blocked
Caller_54,371,10,Business,Low,Blocked
Caller_55,240,10,Business,Medium,Blocked
Caller_56,86,5,Spam,Low,Blocked
Caller_57,280,1,Personal,Medium,Allowed
Caller_58,206,7,Personal,Medium,Allowed
Caller_59,212,7,Business,Low,Blocked
Caller_60,281,10,Business,Medium,Blocked
Caller_61,238,2,Spam,Medium,Blocked
Caller_62,6,4,Spam,High,Blocked
Caller_63,317,7,Business,Low,Blocked
Caller_64,69,3,Spam,Medium,Blocked
Caller_65,65,7,Personal,High,Allowed
Caller_66,7,1,Business,Medium,Blocked
Caller_67,23,10,Personal,Medium,Allowed
Caller_68,429,8,Business,Medium,Blocked
Caller_69,422,3,Personal,High,Allowed
Caller_70,381,2,Business,High,Allowed
Caller_71,486,3,Personal,Low,Allowed
Caller_72,181,2,Personal,High,Allowed
Caller_73,404,7,Spam,Low,Blocked
Caller_74,388,10,Spam,Low,Blocked
Caller_75,29,9,Business,Low,Blocked
Caller_76,188,10,Spam,Low,Blocked
Caller_77,280,1,Personal,High,Allowed
Caller_78,446,7,Spam,High,Blocked
Caller_79,216,3,Spam,Low,Blocked
Caller_80,220,8,Business,Low,Blocked
Caller_81,91,4,Personal,High,Allowed
Caller_82,479,5,Personal,Medium,Allowed
Caller_83,501,1,Personal,High,Allowed
Caller_84,308,9,Personal,Low,Allowed
Caller_85,271,1,Business,High,Allowed
Caller_86,305,10,Spam,Low,Blocked
Caller_87,246,3,Personal,High,Allowed
Caller_88,378,5,Business,Medium,Blocked
Caller_89,535,9,Business,Medium,Blocked
Caller_90,458,9,Business,Low,Blocked
Caller_91,258,1,Business,Low,Blocked
Caller_92,367,10,Business,High,Allowed
Caller_93,437,9,Personal,Low,Allowed
Caller_94,272,1,Business,Low,Blocked
Caller_95,121,7,Business,Medium,Blocked
Caller_96,116,9,Personal,Low,Allowed
Caller_97,153,10,Personal,Medium,Allowed
Caller_98,156,6,Business,High,Allowed
Caller_99,546,1,Spam,Medium,Blocked
Caller_100,201,3,Personal,High,Allowed
Caller_101,216,8,Personal,Low,Allowed
Caller_102,301,6,Spam,High,Blocked
Caller_103,19,8,Spam,Medium,Blocked
Caller_104,494,9,Spam,High,Blocked
Caller_105,114,10,Business,High,Allowed
Caller_106,154,3,Business,High,Allowed
Caller_107,481,10,Spam,Medium,Blocked
Caller_108,184,4,Spam,Medium,Blocked
Caller_109,476,3,Business,Low,Blocked
Caller_110,14,3,Business,High,Allowed
Caller_111,38,7,Personal,High,Allowed
Caller_112,385,7,Spam,High,Blocked
Caller_113,215,5,Personal,High,Allowed
Caller_114,545,8,Business,Medium,Blocked
Caller_115,53,4,Personal,Low,Allowed
Caller_116,255,1,Personal,Medium,Allowed
Caller_117,252,7,Spam,Medium,Blocked
Caller_118,105,5,Spam,High,Blocked
Caller_119,330,2,Personal,Medium,Allowed
Caller_120,412,8,Business,Medium,Blocked
Caller_121,424,10,Spam,Medium,Blocked
Caller_122,39,4,Business,Medium,Blocked
Caller_123,573,4,Business,Medium,Blocked
Caller_124,302,4,Personal,Low,Allowed
Caller_125,347,10,Business,Medium,Blocked
Caller_126,53,9,Personal,Medium,Allowed
Caller_127,490,6,Business,High,Allowed
Caller_128,557,2,Personal,Medium,Allowed
Caller_129,114,10,Business,Medium,Blocked
Caller_130,286,9,Business,Medium,Blocked
Caller_131,242,10,Business,Low,Blocked
Caller_132,104,7,Spam,Medium,Blocked
Caller_133,372,9,Personal,High,Allowed
Caller_134,75,5,Business,High,Allowed
Caller_135,201,2,Spam,High,Blocked
Caller_136,424,6,Personal,Low,Allowed
Caller_137,318,10,Personal,Medium,Allowed
Caller_138,456,8,Personal,High,Allowed
Caller_139,510,8,Personal,Low,Allowed
Caller_140,388,4,Personal,High,Allowed
Caller_141,228,2,Spam,Low,Blocked
Caller_142,218,4,Personal,Medium,Allowed
Caller_143,466,7,Personal,High,Allowed
Caller_144,129,5,Business,High,Allowed
Caller_145,44,4,Spam,Low,Blocked
Caller_146,513,9,Spam,Low,Blocked
Caller_147,49,7,Personal,Low,Allowed
Caller_148,106,3,Spam,High,Blocked
Caller_149,225,7,Personal,Medium,Allowed
Caller_150,589,4,Business,Low,Blocked
Caller_151,216,2,Spam,High,Blocked
Caller_152,44,3,Personal,Medium,Allowed
Caller_153,486,4,Spam,Low,Blocked
Caller_154,519,2,Business,Medium,Blocked
Caller_155,479,6,Personal,Medium,Allowed
Caller_156,224,8,Personal,Low,Allowed
Caller_157,578,6,Personal,Low,Allowed
Caller_158,267,6,Personal,Medium,Allowed
Caller_159,102,4,Personal,High,Allowed
Caller_160,462,6,Personal,Low,Allowed
Caller_161,509,8,Spam,High,Blocked
Caller_162,78,7,Spam,Low,Blocked
Caller_163,582,1,Personal,High,Allowed
Caller_164,404,7,Personal,Low,Allowed
Caller_165,436,3,Spam,High,Blocked
Caller_166,296,4,Personal,Medium,Allowed
Caller_167,157,1,Personal,High,Allowed
Caller_168,261,8,Spam,Low,Blocked
Caller_169,99,3,Personal,High,Allowed
Caller_170,407,4,Personal,High,Allowed
Caller_171,548,3,Business,High,Allowed
Caller_172,17,4,Personal,Low,Allowed
Caller_173,100,9,Personal,High,Allowed
Caller_174,100,8,Business,Low,Blocked
Caller_175,331,2,Spam,Low,Blocked
Caller_176,61,9,Business,Low,Blocked
Caller_177,95,8,Personal,High,Allowed
Caller_178,93,7,Business,High,Allowed
Caller_179,123,5,Spam,Low,Blocked
Caller_180,20,3,Business,Low,Blocked
Caller_181,125,7,Spam,Medium,Blocked
Caller_182,173,1,Personal,High,Allowed
Caller_183,348,8,Spam,Medium,Blocked
Caller_184,469,2,Spam,High,Blocked
Caller_185,113,2,Spam,High,Blocked
Caller_186,78,5,Business,High,Allowed
Caller_187,51,4,Personal,Medium,Allowed
Caller_188,452,8,Spam,High,Blocked
Caller_189,438,4,Personal,Low,Allowed
Caller_190,509,1,Spam,High,Blocked
Caller_191,17,3,Business,Low,Blocked
Caller_192,262,6,Spam,Low,Blocked
Caller_193,442,10,Business,Low,Blocked
Caller_194,6,5,Business,Low,Blocked
Caller_195,156,3,Personal,Medium,Allowed
Caller_196,264,6,Spam,High,Blocked
Caller_197,552,4,Personal,Low,Allowed
Caller_198,141,6,Business,Low,Blocked
Caller_199,110,10,Spam,Low,Blocked
Caller_200,537,5,Business,High,Allowed
Caller_201,8,4,Business,Medium,Blocked
Caller_202,415,3,Spam,Medium,Blocked
Caller_203,413,7,Personal,Low,Allowed
Caller_204,6,3,Personal,Medium,Allowed
Caller_205,409,9,Spam,High,Blocked
Caller_206,510,5,Spam,High,Blocked
Caller_207,443,10,Personal,High,Allowed
Caller_208,420,1,Spam,High,Blocked
Caller_209,25,2,Business,Low,Blocked
Caller_210,282,10,Personal,High,Allowed
Caller_211,45,9,Personal,Low,Allowed
Caller_212,187,3,Spam,Low,Blocked
Caller_213,116,5,Business,Low,Blocked
Caller_214,110,3,Business,Medium,Blocked
Caller_215,483,5,Personal,Medium,Allowed
Caller_216,448,3,Spam,Low,Blocked
Caller_217,37,3,Personal,High,Allowed
Caller_218,552,1,Spam,High,Blocked
Caller_219,564,4,Spam,Low,Blocked
Caller_220,110,7,Spam,Medium,Blocked
Caller_221,438,1,Business,High,Allowed
Caller_222,587,10,Spam,Low,Blocked
Caller_223,284,2,Business,High,Allowed
Caller_224,383,5,Spam,Low,Blocked
Caller_225,133,8,Business,Low,Blocked
Caller_226,184,5,Spam,Low,Blocked
Caller_227,517,3,Personal,Medium,Allowed
Caller_228,313,7,Business,High,Allowed
Caller_229,443,5,Business,Low,Blocked
Caller_230,153,8,Personal,High,Allowed
Caller_231,467,10,Personal,High,Allowed
Caller_232,256,8,Spam,Low,Blocked
Caller_233,102,4,Spam,Medium,Blocked
Caller_234,531,3,Personal,High,Allowed
Caller_235,106,4,Business,Medium,Blocked
Caller_236,35,9,Spam,Low,Blocked
Caller_237,252,9,Spam,Medium,Blocked
Caller_238,539,10,Business,High,Allowed
Caller_239,419,9,Spam,High,Blocked
Caller_240,77,10,Spam,Medium,Blocked
Caller_241,239,9,Business,Medium,Blocked
Caller_242,538,3,Business,Medium,Blocked
Caller_243,498,6,Spam,High,Blocked
Caller_244,412,9,Personal,Low,Allowed
Caller_245,13,5,Personal,Low,Allowed
Caller_246,145,10,Business,Low,Blocked
Caller_247,480,3,Spam,Low,Blocked
Caller_248,564,2,Business,Low,Blocked
Caller_249,546,7,Business,High,Allowed
Caller_250,123,6,Personal,High,Allowed
Caller_251,600,5,Personal,Medium,Allowed
Caller_252,291,2,Spam,Low,Blocked
Caller_253,90,10,Personal,Low,Allowed
Caller_254,101,2,Spam,Medium,Blocked
Caller_255,567,8,Spam,High,Blocked
Caller_256,156,9,Spam,Low,Blocked
Caller_257,275,7,Spam,High,Blocked
Caller_258,314,1,Personal,Medium,Allowed
Caller_259,551,8,Personal,High,Allowed
Caller_260,523,9,Personal,High,Allowed
Caller_261,272,8,Personal,Low,Allowed
Caller_262,427,10,Business,Medium,Blocked
Caller_263,479,3,Business,High,Allowed
Caller_264,274,8,Spam,Medium,Blocked
Caller_265,255,6,Personal,Medium,Allowed
Caller_266,251,5,Personal,Low,Allowed
Caller_267,227,2,Business,Medium,Blocked
Caller_268,528,4,Spam,High,Blocked
Caller_269,50,10,Spam,Low,Blocked
Caller_270,217,6,Spam,High,Blocked
Caller_271,433,8,Spam,High,Blocked
Caller_272,355,9,Personal,Medium,Allowed
Caller_273,449,6,Personal,Low,Allowed
Caller_274,110,3,Business,Low,Blocked
Caller_275,182,7,Business,High,Allowed
Caller_276,203,3,Business,High,Allowed
Caller_277,116,2,Business,Medium,Blocked
Caller_278,388,8,Business,High,Allowed
Caller_279,375,2,Personal,Low,Allowed
Caller_280,545,3,Business,Low,Blocked
Caller_281,92,10,Business,Medium,Blocked
Caller_282,444,9,Business,Medium,Blocked
Caller_283,74,6,Spam,High,Blocked
Caller_284,531,3,Business,Medium,Blocked
Caller_285,150,6,Personal,Low,Allowed
Caller_286,251,9,Personal,High,Allowed
Caller_287,390,8,Personal,High,Allowed
Caller_288,424,7,Business,Low,Blocked
Caller_289,86,4,Business,Medium,Blocked
Caller_290,315,8,Spam,Medium,Blocked
Caller_291,46,3,Personal,Medium,Allowed
Caller_292,441,9,Business,High,Allowed
Caller_293,204,4,Spam,Medium,Blocked
Caller_294,492,6,Business,High,Allowed
Caller_295,164,7,Business,Medium,Blocked
Caller_296,492,5,Personal,Low,Allowed
Caller_297,261,10,Business,High,Allowed
Caller_298,263,2,Personal,Medium,Allowed
Caller_299,315,10,Business,High,Allowed
Caller_300,347,10,Business,Low,Blocked
Caller_301,449,4,Personal,Medium,Allowed
Caller_302,447,1,Personal,Medium,Allowed
Caller_303,161,1,Spam,High,Blocked
Caller_304,335,3,Spam,Low,Blocked
Caller_305,384,5,Spam,Medium,Blocked
Caller_306,135,10,Spam,High,Blocked
Caller_307,278,10,Spam,High,Blocked
Caller_308,591,6,Personal,High,Allowed
Caller_309,231,3,Business,Medium,Blocked
Caller_310,269,5,Business,Medium,Blocked
Caller_311,9,10,Personal,High,Allowed
Caller_312,268,5,Spam,Low,Blocked
Caller_313,306,9,Spam,Low,Blocked
Caller_314,214,7,Personal,Medium,Allowed
Caller_315,409,8,Personal,Low,Allowed
Caller_316,117,5,Spam,High,Blocked
Caller_317,366,2,Spam,Medium,Blocked
Caller_318,263,5,Personal,Medium,Allowed
Caller_319,154,9,Spam,Medium,Blocked
Caller_320,544,1,Spam,Low,Blocked
Caller_321,154,8,Business,Medium,Blocked
Caller_322,183,10,Spam,Medium,Blocked
Caller_323,446,5,Business,High,Allowed
Caller_324,531,5,Personal,High,Allowed
Caller_325,459,10,Spam,Low,Blocked
Caller_326,460,6,Business,Medium,Blocked
Caller_327,423,7,Personal,Low,Allowed
Caller_328,511,1,Spam,High,Blocked
Caller_329,580,4,Spam,High,Blocked
Caller_330,272,1,Personal,Medium,Allowed
Caller_331,222,1,Spam,High,Blocked
Caller_332,375,8,Spam,High,Blocked
Caller_333,297,4,Spam,Medium,Blocked
Caller_334,309,2,Spam,High,Blocked
Caller_335,263,10,Business,High,Allowed
Caller_336,504,4,Personal,High,Allowed
Caller_337,58,6,Personal,Medium,Allowed
Caller_338,272,7,Personal,Medium,Allowed
Caller_339,592,7,Business,High,Allowed
Caller_340,516,4,Personal,Medium,Allowed
Caller_341,222,4,Business,Medium,Blocked
Caller_342,284,8,Business,Medium,Blocked
Caller_343,557,6,Spam,Medium,Blocked
Caller_344,65,9,Business,Medium,Blocked
Caller_345,442,8,Business,High,Allowed
Caller_346,516,3,Personal,Low,Allowed
Caller_347,160,1,Spam,High,Blocked
Caller_348,4,4,Business,High,Allowed
Caller_349,493,6,Spam,Low,Blocked
Caller_350,467,3,Business,Low,Blocked
Caller_351,432,9,Spam,Medium,Blocked
Caller_352,191,8,Personal,Medium,Allowed
Caller_353,275,2,Business,High,Allowed
Caller_354,366,8,Business,Low,Blocked
Caller_355,336,2,Business,Low,Blocked
Caller_356,426,4,Spam,High,Blocked
Caller_357,427,2,Spam,High,Blocked
Caller_358,240,7,Business,High,Allowed
Caller_359,344,8,Business,Medium,Blocked
Caller_360,509,7,Business,Medium,Blocked
Caller_361,576,1,Personal,Medium,Allowed
Caller_362,546,6,Spam,Low,Blocked
Caller_363,191,6,Spam,High,Blocked
Caller_364,298,7,Spam,Medium,Blocked
Caller_365,277,5,Spam,Low,Blocked
Caller_366,590,6,Personal,Low,Allowed
Caller_367,39,5,Business,Medium,Blocked
Caller_368,570,3,Personal,Low,Allowed
Caller_369,595,10,Business,Low,Blocked
Caller_370,316,1,Spam,Medium,Blocked
Caller_371,73,4,Spam,Medium,Blocked
Caller_372,371,5,Business,Medium,Blocked
Caller_373,313,10,Business,Low,Blocked
Caller_374,414,6,Spam,High,Blocked
Caller_375,451,2,Personal,Medium,Allowed
Caller_376,597,6,Personal,Medium,Allowed
Caller_377,24,2,Personal,High,Allowed
Caller_378,222,1,Spam,High,Blocked
Caller_379,589,2,Personal,Medium,Allowed
Caller_380,260,5,Spam,Low,Blocked
Caller_381,396,8,Personal,Medium,Allowed
Caller_382,574,9,Personal,High,Allowed
Caller_383,260,4,Business,High,Allowed
Caller_384,490,3,Spam,High,Blocked
Caller_385,124,2,Spam,Low,Blocked
Caller_386,341,9,Personal,Medium,Allowed
Caller_387,278,2,Personal,Medium,Allowed
Caller_388,508,6,Personal,High,Allowed
Caller_389,124,8,Personal,Medium,Allowed
Caller_390,462,8,Business,High,Allowed
Caller_391,586,2,Personal,High,Allowed
Caller_392,285,3,Spam,High,Blocked
Caller_393,443,5,Personal,Medium,Allowed
Caller_394,167,1,Personal,High,Allowed
Caller_395,387,5,Personal,Medium,Allowed
Caller_396,74,7,Spam,Medium,Blocked
Caller_397,105,4,Business,Low,Blocked
Caller_398,455,8,Personal,Low,Allowed
Caller_399,541,9,Business,High,Allowed
Caller_400,153,9,Business,Low,Blocked
Caller_401,2,9,Business,Low,Blocked
Caller_402,404,10,Personal,Low,Allowed
Caller_403,569,6,Business,High,Allowed
Caller_404,186,3,Spam,Low,Blocked
Caller_405,483,7,Personal,Low,Allowed
Caller_406,163,1,Personal,High,Allowed
Caller_407,469,7,Business,High,Allowed
Caller_408,274,1,Business,High,Allowed
Caller_409,204,1,Business,Medium,Blocked
Caller_410,227,9,Business,Low,Blocked
Caller_411,500,7,Spam,Low,Blocked
Caller_412,371,4,Business,Medium,Blocked
Caller_413,198,6,Personal,Medium,Allowed
Caller_414,50,7,Spam,Low,Blocked
Caller_415,63,9,Spam,Medium,Blocked
Caller_416,105,5,Spam,High,Blocked
Caller_417,177,7,Spam,Low,Blocked
Caller_418,600,1,Spam,High,Blocked
Caller_419,191,5,Personal,Medium,Allowed
Caller_420,531,5,Personal,Low,Allowed
Caller_421,13,2,Personal,Low,Allowed
Caller_422,121,2,Spam,High,Blocked
Caller_423,137,7,Personal,High,Allowed
Caller_424,522,3,Spam,Low,Blocked
Caller_425,177,7,Personal,Medium,Allowed
Caller_426,283,3,Personal,High,Allowed
Caller_427,105,7,Personal,Medium,Allowed
Caller_428,140,4,Spam,Low,Blocked
Caller_429,325,8,Spam,High,Blocked
Caller_430,83,7,Spam,High,Blocked
Caller_431,171,3,Spam,Medium,Blocked
Caller_432,550,8,Personal,Low,Allowed
Caller_433,82,3,Spam,Medium,Blocked
Caller_434,20,9,Spam,High,Blocked
Caller_435,555,3,Personal,Medium,Allowed
Caller_436,209,8,Personal,Low,Allowed
Caller_437,413,10,Personal,Low,Allowed
Caller_438,263,4,Personal,Medium,Allowed
Caller_439,219,9,Spam,Medium,Blocked
Caller_440,543,3,Business,Medium,Blocked
Caller_441,93,5,Spam,Low,Blocked
Caller_442,545,7,Business,Low,Blocked
Caller_443,560,9,Personal,High,Allowed
Caller_444,258,8,Spam,Low,Blocked
Caller_445,239,9,Spam,High,Blocked
Caller_446,514,1,Spam,High,Blocked
Caller_447,200,9,Business,High,Allowed
Caller_448,453,9,Spam,Medium,Blocked
Caller_449,303,1,Personal,High,Allowed
Caller_450,462,8,Personal,Medium,Allowed
Caller_451,370,5,Business,Medium,Blocked
Caller_452,523,1,Business,High,Allowed
Caller_453,38,4,Spam,Low,Blocked
Caller_454,103,6,Spam,Medium,Blocked
Caller_455,352,9,Business,Low,Blocked
Caller_456,424,5,Spam,High,Blocked
Caller_457,316,3,Spam,High,Blocked
Caller_458,420,1,Personal,Low,Allowed
Caller_459,249,3,Personal,High,Allowed
Caller_460,297,5,Personal,Medium,Allowed
Caller_461,474,9,Business,Low,Blocked
Caller_462,212,5,Spam,High,Blocked
Caller_463,130,8,Personal,Medium,Allowed
Caller_464,43,2,Business,Low,Blocked
Caller_465,467,9,Personal,Medium,Allowed
Caller_466,503,3,Personal,High,Allowed
Caller_467,105,1,Spam,Medium,Blocked
Caller_468,139,3,Spam,Medium,Blocked
Caller_469,395,7,Personal,Low,Allowed
Caller_470,465,3,Business,High,Allowed
Caller_471,449,2,Personal,Low,Allowed
Caller_472,174,9,Personal,Medium,Allowed
Caller_473,7,2,Personal,Medium,Allowed
Caller_474,524,2,Business,Low,Blocked
Caller_475,110,6,Business,Medium,Blocked
Caller_476,497,6,Business,High,Allowed
Caller_477,597,7,Business,Low,Blocked
Caller_478,91,8,Spam,Medium,Blocked
Caller_479,24,10,Personal,Low,Allowed
Caller_480,323,10,Business,High,Allowed
Caller_481,127,1,Spam,High,Blocked
Caller_482,99,2,Business,Medium,Blocked
Caller_483,245,7,Business,Low,Blocked
Caller_484,23,4,Personal,Low,Allowed
Caller_485,459,9,Business,High,Allowed
Caller_486,596,6,Business,Medium,Blocked
Caller_487,71,1,Spam,High,Blocked
Caller_488,52,8,Personal,High,Allowed
Caller_489,339,10,Business,Medium,Blocked
Caller_490,338,8,Business,Medium,Blocked
Caller_491,10,10,Business,High,Allowed
Caller_492,296,4,Personal,Medium,Allowed
Caller_493,5,3,Business,High,Allowed
Caller_494,260,5,Personal,Medium,Allowed
Caller_495,227,2,Spam,Low,Blocked
Caller_496,537,2,Spam,Low,Blocked
Caller_497,357,2,Business,High,Allowed
Caller_498,364,7,Business,Medium,Blocked
Caller_499,166,2,Business,High,Allowed
Caller_500,285,6,Personal,High,Allowed
